filename,leftEyeX,leftEyeY,rightEyeX,rightEyeY,noseX,noseY
irface_sub029_seq07_frm00655.jpg_lfb.png,472,406,539,399,503,452
irface_sub029_seq07_frm00686.jpg_lfb.png,465,401,537,396,495,444
irface_sub029_seq07_frm00807.jpg_lfb.png,495,405,562,399,530,447
irface_sub029_seq07_frm00859.jpg_lfb.png,472,396,543,391,511,441
irface_sub029_seq07_frm00911.jpg_lfb.png,474,399,551,397,514,448
irface_sub029_seq07_frm01046.jpg_lfb.png,490,410,570,403,528,453
irface_sub029_seq07_frm01108.jpg_lfb.png,484,413,565,409,526,463
irface_sub029_seq07_frm01170.jpg_lfb.png,487,410,560,409,528,459
irface_sub029_seq07_frm01317.jpg_lfb.png,502,406,563,403,536,452
irface_sub029_seq07_frm01355.jpg_lfb.png,492,404,566,403,531,454
irface_sub029_seq07_frm01392.jpg_lfb.png,486,406,561,402,528,457
irface_sub029_seq07_frm01624.jpg_lfb.png,498,409,574,404,537,448
irface_sub029_seq07_frm01661.jpg_lfb.png,493,407,565,402,533,456
irface_sub029_seq07_frm01698.jpg_lfb.png,489,408,567,403,532,459
irface_sub030_seq02_frm00044.jpg_lfb.png,502,278,573,283,563,289
irface_sub030_seq02_frm00066.jpg_lfb.png,446,283,525,278,479,287
irface_sub030_seq02_frm00109.jpg_lfb.png,390,294,464,283,396,300
irface_sub030_seq02_frm00205.jpg_lfb.png,304,349,356,336,285,391
irface_sub030_seq02_frm00220.jpg_lfb.png,329,348,387,337,317,391
irface_sub030_seq02_frm00227.jpg_lfb.png,356,344,424,340,357,396
irface_sub030_seq02_frm00239.jpg_lfb.png,393,338,474,338,422,385
irface_sub030_seq02_frm00252.jpg_lfb.png,434,331,510,341,468,389
irface_sub030_seq02_frm00267.jpg_lfb.png,464,330,546,340,523,385
irface_sub030_seq02_frm00289.jpg_lfb.png,507,327,582,342,569,385
irface_sub030_seq02_frm00302.jpg_lfb.png,532,333,602,343,599,383
irface_sub030_seq02_frm00324.jpg_lfb.png,572,329,631,342,644,382
irface_sub030_seq02_frm00378.jpg_lfb.png,552,392,634,393,619,454
irface_sub030_seq02_frm00425.jpg_lfb.png,440,405,543,406,493,467
irface_sub030_seq02_frm00479.jpg_lfb.png,351,417,446,415,378,483
irface_sub030_seq03_frm01151.jpg_lfb.png,449,364,536,362,497,423
irface_sub030_seq03_frm01158.jpg_lfb.png,464,357,548,357,517,410
irface_sub030_seq07_frm00025.jpg_lfb.png,377,409,470,413,422,480
irface_sub030_seq07_frm00078.jpg_lfb.png,391,409,483,412,430,471
irface_sub030_seq07_frm00131.jpg_lfb.png,383,413,480,416,426,481
irface_sub030_seq07_frm00148.jpg_lfb.png,397,413,481,419,433,469
irface_sub030_seq07_frm00188.jpg_lfb.png,369,421,458,424,408,480
irface_sub030_seq07_frm00227.jpg_lfb.png,372,423,459,424,412,488
irface_sub030_seq07_frm00334.jpg_lfb.png,386,430,465,436,419,494
irface_sub030_seq07_frm00351.jpg_lfb.png,388,436,467,441,421,503
irface_sub030_seq07_frm00367.jpg_lfb.png,387,450,467,453,422,514
irface_sub030_seq07_frm00910.jpg_lfb.png,397,429,476,438,427,501
irface_sub030_seq07_frm00963.jpg_lfb.png,362,437,439,437,396,505
irface_sub030_seq07_frm01015.jpg_lfb.png,367,436,455,437,406,498
irface_sub030_seq07_frm01210.jpg_lfb.png,359,454,439,454,397,522
irface_sub030_seq07_frm01253.jpg_lfb.png,356,442,437,445,391,517
irface_sub030_seq07_frm01296.jpg_lfb.png,354,441,447,439,395,503
irface_sub030_seq07_frm01525.jpg_lfb.png,377,431,449,429,411,497
irface_sub030_seq07_frm01550.jpg_lfb.png,366,428,445,429,401,497
irface_sub030_seq07_frm01574.jpg_lfb.png,345,426,437,430,391,496
irface_sub030_seq07_frm01915.jpg_lfb.png,368,450,447,445,402,519
irface_sub030_seq07_frm01972.jpg_lfb.png,344,440,431,442,385,512
irface_sub030_seq07_frm02028.jpg_lfb.png,329,430,422,433,372,499
irface_sub031_seq02_frm00151.jpg_lfb.png,535,295,612,298,622,326
irface_sub031_seq02_frm00204.jpg_lfb.png,466,288,551,289,513,317
irface_sub031_seq02_frm00246.jpg_lfb.png,385,291,465,288,383,315
irface_sub031_seq02_frm00308.jpg_lfb.png,324,329,397,321,312,363
irface_sub031_seq02_frm00326.jpg_lfb.png,351,329,427,323,343,371
irface_sub031_seq02_frm00342.jpg_lfb.png,367,332,451,329,372,379
irface_sub031_seq02_frm00370.jpg_lfb.png,399,328,485,330,428,375
irface_sub031_seq02_frm00386.jpg_lfb.png,432,326,522,328,479,368
irface_sub031_seq02_frm00401.jpg_lfb.png,464,332,552,332,526,380
irface_sub031_seq02_frm00419.jpg_lfb.png,507,333,591,335,582,381
irface_sub031_seq02_frm00433.jpg_lfb.png,540,332,614,337,623,380
irface_sub031_seq02_frm00446.jpg_lfb.png,570,330,636,336,659,381
irface_sub031_seq02_frm00592.jpg_lfb.png,575,402,648,395,657,472
irface_sub031_seq02_frm00637.jpg_lfb.png,433,416,532,414,486,494
irface_sub031_seq02_frm00668.jpg_lfb.png,336,416,423,408,362,504
irface_sub031_seq03_frm00200.jpg_lfb.png,453,328,534,324,505,382
irface_sub031_seq03_frm00204.jpg_lfb.png,442,344,528,339,498,408
irface_sub031_seq03_frm00210.jpg_lfb.png,427,367,515,357,484,437
irface_sub031_seq03_frm00242.jpg_lfb.png,528,326,616,330,588,382
irface_sub031_seq03_frm00325.jpg_lfb.png,565,312,652,320,637,365
irface_sub031_seq03_frm00623.jpg_lfb.png,449,354,534,351,508,421
irface_sub031_seq03_frm00669.jpg_lfb.png,413,399,498,382,472,475
irface_sub031_seq03_frm00885.jpg_lfb.png,505,350,589,347,568,413
irface_sub031_seq03_frm00985.jpg_lfb.png,511,353,599,350,578,420
irface_sub031_seq07_frm00127.jpg_lfb.png,494,499,559,500,521,554
irface_sub031_seq07_frm00151.jpg_lfb.png,487,494,553,493,520,555
irface_sub031_seq07_frm00175.jpg_lfb.png,486,491,551,490,520,552
irface_sub031_seq07_frm00578.jpg_lfb.png,488,499,563,498,527,560
irface_sub031_seq07_frm00782.jpg_lfb.png,496,497,558,496,528,556
irface_sub031_seq07_frm00986.jpg_lfb.png,483,502,553,498,520,558
irface_sub031_seq07_frm01122.jpg_lfb.png,488,498,546,495,516,557
irface_sub031_seq07_frm01140.jpg_lfb.png,484,494,551,491,517,559
irface_sub031_seq07_frm01158.jpg_lfb.png,482,495,549,495,517,554
irface_sub031_seq07_frm01443.jpg_lfb.png,484,499,547,495,515,567
irface_sub031_seq07_frm01535.jpg_lfb.png,481,496,550,494,516,561
irface_sub031_seq07_frm01626.jpg_lfb.png,480,495,552,495,515,556
irface_sub031_seq07_frm01832.jpg_lfb.png,488,501,554,498,517,562
irface_sub031_seq07_frm01904.jpg_lfb.png,486,499,555,499,520,564
irface_sub031_seq07_frm01976.jpg_lfb.png,484,493,559,496,520,557
irface_sub031_seq07_frm02203.jpg_lfb.png,500,482,578,482,531,538
irface_sub031_seq07_frm02246.jpg_lfb.png,497,475,569,475,533,528
irface_sub031_seq07_frm02289.jpg_lfb.png,493,472,565,477,530,527
irface_sub031_seq07_frm02553.jpg_lfb.png,511,509,585,502,557,573
irface_sub031_seq07_frm02606.jpg_lfb.png,478,494,548,488,515,552
irface_sub031_seq07_frm02659.jpg_lfb.png,476,501,549,498,514,561
irface_sub032_seq02_frm00064.jpg_lfb.png,555,259,628,271,633,302
irface_sub032_seq02_frm00084.jpg_lfb.png,522,250,595,260,572,302
irface_sub032_seq02_frm00122.jpg_lfb.png,477,252,547,260,470,295
irface_sub032_seq02_frm00227.jpg_lfb.png,405,297,464,296,392,346
irface_sub032_seq02_frm00240.jpg_lfb.png,426,294,486,297,421,348
irface_sub032_seq02_frm00253.jpg_lfb.png,444,299,511,301,451,355
irface_sub032_seq02_frm00286.jpg_lfb.png,480,297,548,302,493,358
irface_sub032_seq02_frm00315.jpg_lfb.png,503,297,566,301,538,361
irface_sub032_seq02_frm00348.jpg_lfb.png,519,298,587,303,569,364
irface_sub032_seq02_frm00385.jpg_lfb.png,571,298,633,305,630,360
irface_sub032_seq02_frm00402.jpg_lfb.png,593,297,652,302,662,360
irface_sub032_seq02_frm00417.jpg_lfb.png,612,292,669,302,688,357
irface_sub032_seq02_frm00542.jpg_lfb.png,591,335,662,343,657,402
irface_sub032_seq02_frm00595.jpg_lfb.png,514,332,593,337,556,404
irface_sub032_seq02_frm00645.jpg_lfb.png,444,334,521,341,454,402
irface_sub032_seq04_frm00027.jpg_lfb.png,487,289,557,294,525,365
irface_sub032_seq04_frm00034.jpg_lfb.png,484,294,554,301,525,377
irface_sub032_seq04_frm00075.jpg_lfb.png,414,310,490,312,471,387
irface_sub032_seq04_frm00102.jpg_lfb.png,416,312,490,314,469,396
irface_sub032_seq04_frm00395.jpg_lfb.png,505,272,580,282,552,340
irface_sub032_seq04_frm00433.jpg_lfb.png,496,280,565,284,546,354
irface_sub032_seq04_frm00527.jpg_lfb.png,462,294,532,294,508,368
irface_sub032_seq04_frm01050.jpg_lfb.png,460,291,535,289,506,352
irface_sub032_seq04_frm01169.jpg_lfb.png,476,279,549,280,518,358
irface_sub032_seq04_frm01188.jpg_lfb.png,481,293,555,290,526,373
irface_sub032_seq07_frm00001.jpg_lfb.png,490,361,583,363,544,451
irface_sub032_seq07_frm00176.jpg_lfb.png,487,361,578,360,540,450
irface_sub032_seq07_frm00350.jpg_lfb.png,487,362,573,364,537,449
irface_sub032_seq07_frm00440.jpg_lfb.png,489,359,572,362,537,451
irface_sub032_seq07_frm00523.jpg_lfb.png,482,359,572,362,534,451
irface_sub032_seq07_frm00605.jpg_lfb.png,487,358,575,362,536,457
irface_sub032_seq07_frm00980.jpg_lfb.png,502,372,587,376,552,460
irface_sub032_seq07_frm01041.jpg_lfb.png,502,371,591,377,554,464
irface_sub032_seq07_frm01102.jpg_lfb.png,507,371,592,378,556,463
irface_sub032_seq07_frm01231.jpg_lfb.png,488,366,577,365,537,457
irface_sub032_seq07_frm01232.jpg_lfb.png,493,367,571,368,536,466
irface_sub032_seq07_frm01233.jpg_lfb.png,487,364,577,366,538,454
irface_sub032_seq07_frm01657.jpg_lfb.png,455,376,530,372,490,472
irface_sub032_seq07_frm01719.jpg_lfb.png,442,373,515,373,473,463
irface_sub032_seq07_frm01780.jpg_lfb.png,442,383,516,378,473,469
irface_sub032_seq07_frm01906.jpg_lfb.png,490,376,576,382,533,475
irface_sub032_seq07_frm02040.jpg_lfb.png,462,383,549,385,506,482
irface_sub032_seq07_frm02174.jpg_lfb.png,453,381,550,382,497,473
irface_sub032_seq07_frm02252.jpg_lfb.png,471,373,557,375,509,470
irface_sub032_seq07_frm02256.jpg_lfb.png,460,371,551,372,506,458
irface_sub032_seq07_frm02259.jpg_lfb.png,457,368,551,371,502,454
irface_sub033_seq02_frm00154.jpg_lfb.png,550,267,639,279,624,268
irface_sub033_seq02_frm00178.jpg_lfb.png,504,269,577,270,547,260
irface_sub033_seq02_frm00206.jpg_lfb.png,424,277,505,270,439,272
irface_sub033_seq02_frm00319.jpg_lfb.png,361,359,424,344,353,396
irface_sub033_seq02_frm00328.jpg_lfb.png,379,355,448,344,376,394
irface_sub033_seq02_frm00337.jpg_lfb.png,396,356,466,347,400,397
irface_sub033_seq02_frm00347.jpg_lfb.png,426,352,504,345,453,398
irface_sub033_seq02_frm00362.jpg_lfb.png,470,348,561,344,517,390
irface_sub033_seq02_frm00376.jpg_lfb.png,513,345,598,344,578,390
irface_sub033_seq02_frm00391.jpg_lfb.png,564,337,644,345,646,390
irface_sub033_seq02_frm00396.jpg_lfb.png,585,340,658,344,665,392
irface_sub033_seq02_frm00404.jpg_lfb.png,604,342,677,348,689,392
irface_sub033_seq02_frm00525.jpg_lfb.png,578,418,668,426,662,495
irface_sub033_seq02_frm00560.jpg_lfb.png,480,419,581,425,535,506
irface_sub033_seq02_frm00591.jpg_lfb.png,382,435,456,433,398,523
irface_sub033_seq04_frm00059.jpg_lfb.png,472,323,547,325,518,371
irface_sub033_seq04_frm00084.jpg_lfb.png,490,325,566,332,541,382
irface_sub033_seq04_frm00089.jpg_lfb.png,456,324,550,328,503,380
irface_sub033_seq04_frm00119.jpg_lfb.png,447,330,526,325,486,382
irface_sub033_seq04_frm00192.jpg_lfb.png,395,335,465,323,411,394
irface_sub033_seq04_frm00353.jpg_lfb.png,628,371,711,385,678,452
irface_sub033_seq04_frm00519.jpg_lfb.png,429,375,513,358,484,442
irface_sub033_seq04_frm00547.jpg_lfb.png,377,370,461,350,424,424
irface_sub033_seq04_frm00721.jpg_lfb.png,468,329,542,324,544,388
irface_sub033_seq04_frm01039.jpg_lfb.png,540,302,622,307,605,345
irface_sub033_seq06_frm00461.png_lfb.png,427,347,495,345,471,423
irface_sub033_seq06_frm00461.png_lfb.pts,427,347,495,345,471,423
irface_sub033_seq06_frm00656.png_lfb.png,423,345,499,344,472,418
irface_sub033_seq06_frm00656.png_lfb.pts,423,345,499,344,472,418
irface_sub033_seq06_frm00811.png_lfb.png,427,349,504,351,472,425
irface_sub033_seq06_frm00811.png_lfb.pts,427,349,504,351,472,425
irface_sub033_seq06_frm00950.png_lfb.png,418,347,500,347,471,417
irface_sub033_seq06_frm00950.png_lfb.pts,418,347,500,347,471,417
irface_sub033_seq06_frm01184.png_lfb.png,422,354,506,354,474,424
irface_sub033_seq06_frm01184.png_lfb.pts,422,354,506,354,474,424
irface_sub033_seq06_frm01304.png_lfb.png,424,355,499,354,471,431
irface_sub033_seq06_frm01304.png_lfb.pts,424,355,499,354,471,431
irface_sub033_seq06_frm01450.png_lfb.png,420,348,497,346,467,419
irface_sub033_seq06_frm01450.png_lfb.pts,420,348,497,346,467,419
irface_sub033_seq07_frm00001.jpg_lfb.png,408,351,514,351,473,421
irface_sub033_seq07_frm00157.jpg_lfb.png,405,350,518,347,473,427
irface_sub033_seq07_frm00312.jpg_lfb.png,404,347,511,349,466,425
irface_sub033_seq07_frm00446.jpg_lfb.png,421,358,512,355,477,440
irface_sub033_seq07_frm00491.jpg_lfb.png,400,370,497,366,464,452
irface_sub033_seq07_frm00535.jpg_lfb.png,406,376,500,374,472,457
irface_sub033_seq07_frm00600.jpg_lfb.png,410,364,498,362,467,443
irface_sub033_seq07_frm00681.jpg_lfb.png,405,363,504,361,466,441
irface_sub033_seq07_frm00761.jpg_lfb.png,407,361,502,359,467,443
irface_sub033_seq07_frm00984.jpg_lfb.png,402,358,497,355,461,436
irface_sub033_seq07_frm01005.jpg_lfb.png,406,359,493,356,459,444
irface_sub033_seq07_frm01025.jpg_lfb.png,405,366,501,361,467,450
irface_sub033_seq07_frm01148.jpg_lfb.png,401,360,499,358,459,447
irface_sub033_seq07_frm01227.jpg_lfb.png,399,364,498,358,461,442
irface_sub033_seq07_frm01305.jpg_lfb.png,397,361,496,360,458,441
irface_sub033_seq07_frm01397.jpg_lfb.png,401,373,499,365,456,462
irface_sub033_seq07_frm01472.jpg_lfb.png,397,375,490,371,460,468
irface_sub033_seq07_frm01547.jpg_lfb.png,390,381,493,374,453,466
irface_sub033_seq07_frm01639.jpg_lfb.png,393,381,501,373,455,467
irface_sub033_seq07_frm01644.jpg_lfb.png,400,380,494,376,456,464
irface_sub033_seq07_frm01648.jpg_lfb.png,393,380,496,377,449,458
irface_sub034_seq07_frm00001.jpg_lfb.png,476,343,596,341,542,421
irface_sub034_seq07_frm00164.jpg_lfb.png,473,341,599,343,541,423
irface_sub034_seq07_frm00326.jpg_lfb.png,467,348,593,347,536,428
irface_sub034_seq07_frm00401.jpg_lfb.png,469,346,582,344,532,428
irface_sub034_seq07_frm00482.jpg_lfb.png,461,351,579,347,532,433
irface_sub034_seq07_frm00562.jpg_lfb.png,465,347,577,344,533,432
irface_sub034_seq07_frm00745.jpg_lfb.png,466,354,580,354,529,437
irface_sub034_seq07_frm00830.jpg_lfb.png,455,353,573,350,524,431
irface_sub034_seq07_frm00915.jpg_lfb.png,452,355,570,349,520,437
irface_sub034_seq07_frm01037.jpg_lfb.png,469,343,575,339,525,426
irface_sub034_seq07_frm01038.jpg_lfb.png,472,343,569,338,524,421
irface_sub034_seq07_frm01039.jpg_lfb.png,465,339,578,339,523,417
irface_sub034_seq07_frm01300.jpg_lfb.png,464,345,566,343,518,431
irface_sub034_seq07_frm01312.jpg_lfb.png,461,344,565,340,523,418
irface_sub034_seq07_frm01323.jpg_lfb.png,453,344,568,340,518,418
irface_sub034_seq07_frm01600.jpg_lfb.png,462,362,564,357,519,454
irface_sub034_seq07_frm01660.jpg_lfb.png,465,365,562,362,521,449
irface_sub034_seq07_frm01720.jpg_lfb.png,458,363,569,362,519,455
irface_sub034_seq07_frm01874.jpg_lfb.png,423,359,544,353,482,452
irface_sub034_seq07_frm01921.jpg_lfb.png,420,361,541,356,477,443
irface_sub034_seq07_frm01967.jpg_lfb.png,417,361,539,354,474,441
irface_sub034_seq07_frm02088.jpg_lfb.png,427,374,535,369,474,460
irface_sub034_seq07_frm02176.jpg_lfb.png,446,365,551,364,489,452
irface_sub034_seq07_frm02263.jpg_lfb.png,436,371,562,373,490,456
irface_sub035_seq02_frm00067.jpg_lfb.png,529,353,605,360,608,379
irface_sub035_seq02_frm00135.jpg_lfb.png,472,351,553,353,515,383
irface_sub035_seq02_frm00187.jpg_lfb.png,410,362,486,355,412,391
irface_sub035_seq02_frm00322.jpg_lfb.png,341,420,427,427,354,491
irface_sub035_seq02_frm00338.jpg_lfb.png,391,429,471,427,401,494
irface_sub035_seq02_frm00347.jpg_lfb.png,406,427,490,423,425,499
irface_sub035_seq02_frm00371.jpg_lfb.png,443,425,530,427,479,500
irface_sub035_seq02_frm00381.jpg_lfb.png,458,425,545,425,501,496
irface_sub035_seq02_frm00400.jpg_lfb.png,506,425,590,428,554,500
irface_sub035_seq02_frm00417.jpg_lfb.png,547,420,622,424,605,497
irface_sub035_seq02_frm00433.jpg_lfb.png,568,419,646,426,638,487
irface_sub035_seq02_frm00447.jpg_lfb.png,591,417,662,423,661,481
irface_sub035_seq02_frm00631.jpg_lfb.png,604,537,679,533,662,626
irface_sub035_seq02_frm00674.jpg_lfb.png,474,534,578,535,531,627
irface_sub035_seq02_frm00707.jpg_lfb.png,367,538,454,529,397,620
irface_sub035_seq04_frm00046.jpg_lfb.png,505,442,587,453,537,519
irface_sub035_seq04_frm00103.jpg_lfb.png,402,473,484,461,454,547
irface_sub035_seq04_frm00141.jpg_lfb.png,624,462,695,487,651,543
irface_sub035_seq04_frm00340.jpg_lfb.png,484,502,568,493,536,579
irface_sub035_seq04_frm00394.jpg_lfb.png,455,425,526,418,488,471
irface_sub035_seq04_frm00439.jpg_lfb.png,343,536,423,508,413,608
irface_sub035_seq04_frm00548.jpg_lfb.png,622,420,701,431,659,479
irface_sub035_seq04_frm00746.jpg_lfb.png,425,433,505,423,473,486
irface_sub035_seq04_frm00865.jpg_lfb.png,619,484,707,504,655,579
irface_sub035_seq04_frm00907.jpg_lfb.png,471,434,544,426,529,486
irface_sub035_seq06_frm00456.png_lfb.png,422,395,521,398,472,479
irface_sub035_seq06_frm00456.png_lfb.pts,422,395,521,398,472,479
irface_sub035_seq06_frm00759.png_lfb.png,428,396,520,399,471,481
irface_sub035_seq06_frm00759.png_lfb.pts,428,396,520,399,471,481
irface_sub035_seq06_frm01052.png_lfb.png,424,406,522,410,473,495
irface_sub035_seq06_frm01052.png_lfb.pts,424,406,522,410,473,495
irface_sub035_seq06_frm01268.png_lfb.png,426,405,538,402,482,492
irface_sub035_seq06_frm01268.png_lfb.pts,426,405,538,402,482,492
irface_sub035_seq06_frm01490.png_lfb.png,410,417,532,413,478,500
irface_sub035_seq06_frm01490.png_lfb.pts,410,417,532,413,478,500
irface_sub035_seq06_frm01722.png_lfb.png,428,403,527,406,477,504
irface_sub035_seq06_frm01722.png_lfb.pts,428,403,527,406,477,504
irface_sub035_seq06_frm01875.png_lfb.png,424,407,521,404,471,499
irface_sub035_seq06_frm01875.png_lfb.pts,424,407,521,404,471,499
irface_sub035_seq07_frm00001.jpg_lfb.png,431,421,551,420,494,510
irface_sub035_seq07_frm00088.jpg_lfb.png,441,404,568,406,504,478
irface_sub035_seq07_frm00175.jpg_lfb.png,437,407,564,412,502,475
irface_sub035_seq07_frm00400.jpg_lfb.png,433,411,546,412,494,493
irface_sub035_seq07_frm00474.jpg_lfb.png,431,427,548,419,497,512
irface_sub035_seq07_frm00548.jpg_lfb.png,415,428,531,421,481,515
irface_sub035_seq07_frm00633.jpg_lfb.png,420,443,537,433,484,521
irface_sub035_seq07_frm00729.jpg_lfb.png,425,440,536,434,489,521
irface_sub035_seq07_frm00824.jpg_lfb.png,420,441,539,432,488,525
irface_sub035_seq07_frm00913.jpg_lfb.png,428,432,535,428,485,521
irface_sub035_seq07_frm00914.jpg_lfb.png,418,430,536,431,486,533
irface_sub035_seq07_frm00915.jpg_lfb.png,427,442,541,434,488,536
irface_sub035_seq07_frm01186.jpg_lfb.png,435,443,547,440,499,547
irface_sub035_seq07_frm01241.jpg_lfb.png,442,437,551,435,505,535
irface_sub035_seq07_frm01296.jpg_lfb.png,441,439,557,438,507,541
irface_sub035_seq07_frm01427.jpg_lfb.png,427,444,556,441,492,537
irface_sub035_seq07_frm01485.jpg_lfb.png,429,438,555,435,496,529
irface_sub035_seq07_frm01542.jpg_lfb.png,416,440,568,442,491,531
irface_sub035_seq07_frm01706.jpg_lfb.png,430,442,551,449,489,545
irface_sub035_seq07_frm01718.jpg_lfb.png,403,429,519,431,464,519
irface_sub035_seq07_frm01730.jpg_lfb.png,402,423,529,427,470,518
irface_sub035_seq07_frm01963.jpg_lfb.png,460,436,569,416,538,506
irface_sub035_seq07_frm01975.jpg_lfb.png,462,422,565,398,535,483
irface_sub035_seq07_frm01987.jpg_lfb.png,441,420,573,398,535,482
irface_sub036_seq02_frm00083.jpg_lfb.png,556,317,616,318,614,374
irface_sub036_seq02_frm00114.jpg_lfb.png,489,324,553,318,525,385
irface_sub036_seq02_frm00140.jpg_lfb.png,423,328,485,317,436,379
irface_sub036_seq02_frm00164.jpg_lfb.png,397,346,457,332,405,398
irface_sub036_seq02_frm00169.jpg_lfb.png,410,344,474,333,431,408
irface_sub036_seq02_frm00173.jpg_lfb.png,426,344,487,330,451,409
irface_sub036_seq02_frm00181.jpg_lfb.png,450,342,514,329,481,407
irface_sub036_seq02_frm00189.jpg_lfb.png,458,343,534,334,499,407
irface_sub036_seq02_frm00199.jpg_lfb.png,493,338,567,330,547,406
irface_sub036_seq02_frm00209.jpg_lfb.png,525,338,595,331,579,405
irface_sub036_seq02_frm00215.jpg_lfb.png,543,340,614,335,606,402
irface_sub036_seq02_frm00220.jpg_lfb.png,574,338,634,337,645,397
irface_sub036_seq02_frm00312.jpg_lfb.png,587,380,652,382,636,461
irface_sub036_seq02_frm00338.jpg_lfb.png,508,376,576,375,538,461
irface_sub036_seq02_frm00361.jpg_lfb.png,415,388,479,376,434,466
irface_sub036_seq04_frm00016.jpg_lfb.png,413,294,485,291,459,348
irface_sub036_seq04_frm00036.jpg_lfb.png,417,318,489,313,462,384
irface_sub036_seq04_frm00099.jpg_lfb.png,446,315,506,311,486,381
irface_sub036_seq04_frm00143.jpg_lfb.png,421,322,494,322,463,399
irface_sub036_seq04_frm00239.jpg_lfb.png,445,342,526,331,507,405
irface_sub036_seq04_frm00275.jpg_lfb.png,417,340,483,330,457,416
irface_sub036_seq04_frm00450.jpg_lfb.png,399,340,471,328,442,414
irface_sub036_seq04_frm00494.jpg_lfb.png,432,317,498,312,476,385
irface_sub036_seq04_frm00540.jpg_lfb.png,423,367,494,363,463,445
irface_sub036_seq04_frm00583.jpg_lfb.png,394,334,464,331,437,404
irface_sub036_seq06_frm00437.png_lfb.png,505,364,600,363,565,464
irface_sub036_seq06_frm00437.png_lfb.pts,505,364,600,363,565,464
irface_sub036_seq06_frm00740.png_lfb.png,518,369,601,369,566,471
irface_sub036_seq06_frm00740.png_lfb.pts,518,369,601,369,566,471
irface_sub036_seq06_frm00990.png_lfb.png,519,366,622,363,571,469
irface_sub036_seq06_frm00990.png_lfb.pts,519,366,622,363,571,469
irface_sub036_seq06_frm01550.png_lfb.png,515,381,626,377,578,479
irface_sub036_seq06_frm01550.png_lfb.pts,515,381,626,377,578,479
irface_sub036_seq06_frm01809.png_lfb.png,518,381,612,379,575,489
